 POST Response at 2017-12-07 15:01:01 on albums_all with request params as: :{"user_id":"5a1d37572a5ec9.80111262"} and response as :{"responseCode":"200","responseMessage":"Successfully retrieved all albums","data":{"albums":[{"album_name":"Nature","id":1}]}}

 POST Response at 2017-12-07 15:02:52 on store with request params as: :{"caption":"multi","image":"file:\/\/\/Users\/emodatt08\/Library\/Developer\/CoreSimulator\/Devices\/0CA8D93C-2056-4472-BC96-C423C72F797A\/data\/Containers\/Data\/Application\/D78294EA-54EB-46AD-9EAE-9E2EC90906B1\/tmp\/cdv_photo_366.jpg","album_id":"1","user_id":"5a1d37572a5ec9.80111262"} and response as :""

 POST Response at 2017-12-07 15:02:52 on store with request params as: :{"caption":"multi","image":"file:\/\/\/Users\/emodatt08\/Library\/Developer\/CoreSimulator\/Devices\/0CA8D93C-2056-4472-BC96-C423C72F797A\/data\/Containers\/Data\/Application\/D78294EA-54EB-46AD-9EAE-9E2EC90906B1\/tmp\/cdv_photo_367.jpg","album_id":"1","user_id":"5a1d37572a5ec9.80111262"} and response as :""

 POST Response at 2017-12-07 15:02:52 on store with request params as: :{"caption":"multi","image":"file:\/\/\/Users\/emodatt08\/Library\/Developer\/CoreSimulator\/Devices\/0CA8D93C-2056-4472-BC96-C423C72F797A\/data\/Containers\/Data\/Application\/D78294EA-54EB-46AD-9EAE-9E2EC90906B1\/tmp\/cdv_photo_368.jpg","album_id":"1","user_id":"5a1d37572a5ec9.80111262"} and response as :""

 POST Response at 2017-12-07 15:02:52 on store with request params as: :{"caption":"multi","image":"file:\/\/\/Users\/emodatt08\/Library\/Developer\/CoreSimulator\/Devices\/0CA8D93C-2056-4472-BC96-C423C72F797A\/data\/Containers\/Data\/Application\/D78294EA-54EB-46AD-9EAE-9E2EC90906B1\/tmp\/cdv_photo_365.jpg","album_id":"1","user_id":"5a1d37572a5ec9.80111262"} and response as :""

 POST Response at 2017-12-07 15:02:52 on store with request params as: :{"caption":"multi","image":"5a29581c3d42e.1587119884.jpg","album_id":"1","user_id":"5a1d37572a5ec9.80111262"} and response as :{"responseCode":"200","responseMessage":"Successfully stored photo or photos","data":{"photos":true}}

 POST Response at 2017-12-07 15:02:52 on store with request params as: :{"caption":"multi","image":"5a29581c46f2c.1195039672.jpg","album_id":"1","user_id":"5a1d37572a5ec9.80111262"} and response as :{"responseCode":"200","responseMessage":"Successfully stored photo or photos","data":{"photos":true}}

 POST Response at 2017-12-07 15:02:52 on store with request params as: :{"caption":"multi","image":"5a29581c3d3dd.1866151518.jpg","album_id":"1","user_id":"5a1d37572a5ec9.80111262"} and response as :{"responseCode":"200","responseMessage":"Successfully stored photo or photos","data":{"photos":true}}

 POST Response at 2017-12-07 15:02:52 on store with request params as: :{"caption":"multi","image":"5a29581c3d378.1917647074.jpg","album_id":"1","user_id":"5a1d37572a5ec9.80111262"} and response as :{"responseCode":"200","responseMessage":"Successfully stored photo or photos","data":{"photos":true}}

 POST Response at 2017-12-07 15:03:11 on albums_all with request params as: :{"user_id":"5a1d37572a5ec9.80111262"} and response as :""

 POST Response at 2017-12-07 15:03:11 on albums_all with request params as: :{"user_id":"5a1d37572a5ec9.80111262"} and response as :{"responseCode":"200","responseMessage":"Successfully retrieved all albums","data":{"albums":[{"album_name":"Nature","id":1}]}}

 POST Response at 2017-12-07 15:03:13 on albums_all with request params as: :{"user_id":"5a1d37572a5ec9.80111262"} and response as :""

 POST Response at 2017-12-07 15:03:13 on albums_all with request params as: :{"user_id":"5a1d37572a5ec9.80111262"} and response as :{"responseCode":"200","responseMessage":"Successfully retrieved all albums","data":{"albums":[{"album_name":"Nature","id":1}]}}
